"combined_sku","department_id"
"LIGHT-S14-20-20M-WW-PARENT","DEP201709261129178673511"
"SFC-SO15-5KM-VAR","DEP20180822000000110"
"SFC-SO30-15KM-VAR","DEP20180822000000110"
"BA-TW-V17-407MT-BKX2","DEP20170811134628184"
"STAND-PARENT","DEP201709261129178673511"
"AF-WE-6T-30-SBX2","DEP20180822000000110"
"FIT-E-BENCH-90-AB-BB-SET-PARENT","DEP201709261129178673511"
"CAMP-TOILET-20L-DOU-DB","DEP20180822000000110"
"XMAS-LED-BALL-PARENT","DEP201709261129178673511"
"CAMP-SHOWER-TENT-PARENT","DEP20170811134628184"
"FURNI-BATH-PARENT","DEP20170811134628184"
"SUP-C-10FT-PARNET","DEP20170811134628184"
"TMILL-PARENT3","DEP20170811134628184"
"FR-EPE-AC-PARENT","DEP201709261129178673511"
"FIT-G-GYM-ST2-BB-SET-PARENT","DEP201709261129178673511"
"DL-NCCTC-1070-DWA-FLWH-20-VAR","DEP20170811134628184"
"DL-NCCTC-1070-DWA-FLWH-40-VAR","DEP20170811134628184"
"DL-NCCTC-1070-DWA-FLWH-80-VAR","DEP20170811134628184"
"DL-NCCTC-1090-DCO-REWH-10-VAR","DEP20170811134628184"
"DL-NCCTC-1090-DCO-REWH-20-VAR","DEP20170811134628184"
"DL-NCCTC-1090-DCO-REWH-80-VAR","DEP20170811134628184"
"DL-NCCTC-1090-DWA-FLSA-10-VAR","DEP20170811134628184"
"DL-NCCTC-1090-DWA-FLSA-20-VAR","DEP20170811134628184"
"TOPPER-EC-GEL-S-VAR","DEP20180822000000110"
"ANNEXE-MAT-3M-GREY-VAR","DEP20180822000000110"
"ANNEXE-MAT-4M-GREEN-VAR","DEP20180822000000110"
"GUITAR-E-E30-BL-AB","DEP20180822000000110"
"GUITAR-E-E30-RDS-AB","DEP20180822000000110"
"WR-7X15-BKX5-VAR","DEP20170811134628184"
"CAMP-T-MDF-90-VAR","DEP20170811134628184"
"FBA-FR-EPE-C-90-LB","DEP20170811134628184"
"MDETECTOR-MIN14-GC1010-VAR","DEP20180822000000110"
"DL-CCTC-1070-FLWH-10-VAR","DEP20170811134628184"
"DL-CCTC-1070-FLWH-20-VAR","DEP20170811134628184"
"RD-C-PARENT","DEP20170811134628184"
"ANNEXE-MAT-5M-GREY-VAR","DEP20180822000000110"
"RD-C-8001-6P-BK-VAR","DEP20170811134628184"
"RD-C-8001-6P-BR-VAR","DEP20170811134628184"
"QUILT-DFD-95-SK-VART","DEP20170811134628184"
"LIGHT-B-G80-50-WW","DEP20170811134628184"
"AFB-CEILING-40-VAR","DEP20170811134628184"
"AFB-CEILING-60-VAR","DEP20170811134628184"
"WR-7X15-BKX3-VAR","DEP20170811134628184"
"WR-7X15-BKX3","DEP20170811134628184"
"LIGHT-LED-80-74M-WW-VAR","DEP20180822000000110"
"AF-EGG-40-GLUE-VAR","DEP20170811134628184"
"FR-EVA-EPE-PARENT","DEP201709261129178673511"
"LIGHT-G40-10-11M-WW-PARENT","DEP201709261129178673511"
"DL-DIM-1070-DWA-FLWH-40-VAR","DEP20170811134628184"
"DL-DIM-1070-DWA-FLWH-80-VAR","DEP20170811134628184"
"DL-DIM-1090-DCO-REWH-10-VAR","DEP20170811134628184"
"DL-DIM-1090-DCO-REWH-20-VAR","DEP20170811134628184"
"QUILT-DFD-700-D-VART","DEP20170811134628184"
"XMAS-MOT-SAN-DEER-MC-VAR","DEP20170811134628184"
"XMAS-CUR600-6M-WH-BUL-VAR","DEP20170811134628184"
"XMAS-LED-500-IC-WARM-VAR","DEP20170811134628184"
"DL-DIM-1090-DCO-REWH-40-VAR","DEP20170811134628184"
"DL-DIM-1090-DCO-REWH-80-VAR","DEP20170811134628184"
"DL-DIM-1090-DWA-FLSA-10-VAR","DEP20170811134628184"
"DL-ALL-1090-DCO-REWH-40-VAR","DEP20170811134628184"
"DL-ALL-1090-DCO-REWH-80-VAR","DEP20170811134628184"
"DL-ALL-1090-DWA-FLSA-10-VAR","DEP20170811134628184"
"DL-ALL-1090-DWA-FLSA-20-VAR","DEP20170811134628184"
"DL-ALL-1090-NDCO-REWH-10-VAR","DEP20170811134628184"
"DL-ALL-1090-NDCO-REWH-20-VAR","DEP20170811134628184"
"CAMP-TENT-PARENT","DEP201709250819205450587"
"DL-ALL-1090-CCTC-FLSA-20-VAR","DEP20170811134628184"
"DL-ALL-1090-CCTC-FLSA-40-VAR","DEP20170811134628184"
"BA-TW-9076A-BKX2-VAR","DEP20180822000000110"
"BA-TW-9076A-WHX2-VAR","DEP20180822000000110"
"BA-TW-9076-BKX2-VAR","DEP20180822000000110"
"BA-TW-9076-WHX2-VAR","DEP20180822000000110"
"CAMP-TOILET-ALL-PARENT","DEP20170811134628184"
"DL-ALL-1090-DWA-FLSA-80-VAR","DEP20170811134628184"
"DL-ALL-1070-CCTC-FLWH-20-VAR","DEP20170811134628184"
"DL-ALL-1070-CCTC-FLWH-40-VAR","DEP20170811134628184"
"DL-ALL-1070-CCTC-FLWH-80-VAR","DEP20170811134628184"
"DL-ALL-1090-CCTC-FLSA-10-VAR","DEP20170811134628184"
"DL-ALL-1090-CCTC-FLSA-80-VAR","DEP20170811134628184"
"DL-ALL-1290-CCTC-FLSA-06-VAR","DEP20170811134628184"
"BA-TW-D5816-GLOSSX4-VAR","DEP20180822000000110"
"BA-TW-9084-BKX2-VAR","DEP20180822000000110"
"BA-TW-9084-WHX2-VAR","DEP20180822000000110"
"GA-SDOOR-D-300-VAR1","DEP20180822000000110"
"DL-ALL-1090-CCTC-FLWH-06-VAR","DEP20170811134628184"
"DL-ALL-1290-CCTC-FLSA-10-VAR","DEP20170811134628184"
"DL-ALL-1290-CCTC-FLSA-20-VAR","DEP20170811134628184"
"DL-ALL-1290-CCTC-FLSA-40-VAR","DEP20170811134628184"
"OF-4-PCS-SET-BR-AB","DEP20180822000000110"
"OF-4-SEAT-ALLBK-AB","DEP20180822000000110"
"OF-4-SEAT-BR-AB","DEP20180822000000110"
"OF-6PCS-BK-ABC","DEP20180822000000110"
"OF-6PCS-BR-ABC","DEP20180822000000110"
"OF-6-SEAT-BR-ABCD","DEP20180822000000110"
"OF-6-SEAT-BR-ABCDE","DEP20180822000000110"
"OF-7-SEAT-BK-ABCD","DEP20180822000000110"
"OF-DINNING-BR-ABC","DEP20180822000000110"
"OF-HO-1023-BK-ABCD","DEP20180822000000110"
"OF-HO-1023-VI-ABCD","DEP20180822000000110"
"OF-HO-6PCS-ALLBK-ABCD","DEP20180822000000110"
"OF-HO-6PCS-BK-ABCD","DEP20180822000000110"
"OF-HO-6PCS-BR-ABCD","DEP20180822000000110"
"OF-HO-DINNING-AB","DEP20180822000000110"
"OSB-290L-BBX2","DEP20180822000000110"
"OSB-290L-BBX3","DEP20180822000000110"
"GA-SDOOR-D-366-VAR1","DEP20180822000000110"
"OSB-290L-GBX3","DEP20180822000000110"
"OSB-290L-GGX2","DEP20180822000000110"
"OSB-290L-GGX3","DEP20180822000000110"
"RT-4WD-GN-BAG","DEP20180822000000110"
"PC-10X5-400-DX-BL-ROLLER","DEP20180822000000110"
"PC-10X5-BL-ROLLER","DEP20180822000000110"
"PC-11X6-BL-ROLLER","DEP20180822000000110"
"PC-65X30-400-DX-BL-ROLLER","DEP20180822000000110"
"PC-65X30-BL-ROLLER","DEP20180822000000110"
"PC-6X3-400-DX-BL-ROLLER","DEP20180822000000110"
"PC-6X3-BL-ROLLER","DEP20180822000000110"
"PC-9X5-400-DX-BL-ROLLER","DEP20180822000000110"
"PC-7X4-400-DX-BL-ROLLER","DEP20180822000000110"
"PC-7X4-BL-ROLLER","DEP20180822000000110"
"PC-95X42-BL-ROLLER","DEP20180822000000110"
"PET-CAT-HSCT015-GR-AB","DEP20180822000000110"
"PC-80X42-BL-ROLLER","DEP20180822000000110"
"PET-BIRD-B022-BK-AB","DEP20180822000000110"
"PET-EB-THROW-RUG-BY","DEP20180822000000110"
"PET-EB-THROW-RUG-PU","DEP20180822000000110"
"PET-E-DOG-FR-23-COL","DEP20180822000000110"
"PET-E-DOG-FR-26-COL","DEP20180822000000110"
"PET-GT-CH192-ABC","DEP20180822000000110"
"PET-GT-DH018-AB","DEP20180822000000110"
"PET-GT-DH08-AB","DEP20180822000000110"
"PET-GT-WOOD-2012-ABCD","DEP20180822000000110"
"PET-GT-WOOD-CH400-AB","DEP20180822000000110"
"PET-GT-WOOD-R8029-AB","DEP20180822000000110"
"PET-GT-WOOD-R8063-AB","DEP20180822000000110"
"PET-PAD-50G-PINKX5","DEP20180822000000110"
"PET-PAD-50G-SET","DEP20180822000000110"
"PET-PAD-50GX5","DEP20180822000000110"
"PET-PB-DX-BK-XL2-NB","DEP20180822000000110"
"BA-TW-H45-PINKX4-VAR","DEP20180822000000110"
"PET-PB-PDPB2-M-BK-YDM","DEP20180822000000110"
"PET-PB-PDPB4-XL-BK-NB","DEP20180822000000110"
"PET-PB-PDPB4-XL-BK-YDM","DEP20180822000000110"
"PET-PLAYPEN-XL-P50-BL","DEP20180822000000110"
"PET-SC-L-P50-BL","DEP20180822000000110"
"PET-SC-L-P50-GREY","DEP20180822000000110"
"PET-SC-L-P50-RD","DEP20180822000000110"
"PET-SC-XXXL-P50-BL","DEP20180822000000110"
"PET-SC-XXXL-P50-GREY","DEP20180822000000110"
"PET-SC-XXXL-P50-RD","DEP20180822000000110"
"PET-PLAYPEN-XL-BL-VAR","DEP20180822000000110"
"PET-PLAYPEN-XL-GREY-VAR","DEP20180822000000110"
"PET-PLAYPEN-XL-RD-VAR","DEP20180822000000110"
"PET-SC-L-BL-VAR","DEP20180822000000110"
"PET-SC-L-GREY-VAR","DEP20180822000000110"
"PFB-FRI-3-WHX3","DEP20180822000000110"
"PFB-HOME-3-BKX3","DEP20180822000000110"
"PFB-HOME-FRI-LOVE-3-BK","DEP20180822000000110"
"PFB-HOME-FRI-LOVE-3-WH","DEP20180822000000110"
"PFB-HOME-WH-FRI-LOVE-3-BK","DEP20180822000000110"
"PFB-LOVE-3-BKX3","DEP20180822000000110"
"PFB-HOME-10-BK-VAR","DEP20180822000000110"
"PFB-HOME-10-WH-VAR","DEP20180822000000110"
"PFB-HOME-3-BK-VAR","DEP20180822000000110"
"QUILT-GOOSE-95-SK-VART","DEP20170811134628184"
"PFB-HOME-3-WH-VAR","DEP20180822000000110"
"PFB-HOME-6-BK-VAR","DEP20180822000000110"
"PFB-HOME-6-WH-VAR","DEP20180822000000110"
"PFB-LOVE-10-BK-VAR","DEP20180822000000110"
"PFB-LOVE-10-WH-VAR","DEP20180822000000110"
"PFB-LOVE-3-BK-VAR","DEP20180822000000110"
"PFB-LOVE-3-WH-VAR","DEP20180822000000110"
"PFB-LOVE-6-BK-VAR","DEP20180822000000110"
"PFB-LOVE-6-WH-VAR","DEP20180822000000110"
"RT-4WD-OR-BAG","DEP20180822000000110"
"PO-CL-P1805-LEAF-CAT","DEP20180822000000110"
"PSB-15601-ABCD","DEP20180822000000110"
"PTB-DE-18X2","DEP20180822000000110"
"PTB-HIT-18BX2","DEP20180822000000110"
"PTB-MAK-12X2","DEP20180822000000110"
"PTB-MAK-14X2","DEP20180822000000110"
"PT-TRANS-36X2","DEP20180822000000110"
"PUMP-BORE-1.5HP-AB","DEP20180822000000110"
"PUMP-BORE-1HP-AB","DEP20180822000000110"
"PUMP-BORE-2HP-AB","DEP20180822000000110"
"PUMP-GARDEN-1400-TPC","DEP20180822000000110"
"GA-SDOOR-D-366-VAR","DEP20180822000000110"
"PUMP-GARDEN-800-TPC","DEP20180822000000110"
"GA-SDOOR-RHOM-2M-VAR","DEP20180822000000110"
"PUMP-JET-1100S-1","DEP20180822000000110"
"GA-SDOOR-S-T-2M-VAR","DEP20180822000000110"
"PUMP-JET-1600-TPC","DEP20180822000000110"
"PUMP-JET-1600-YEL","DEP20180822000000110"
"PUMP-QB60-TPC","DEP20180822000000110"
"PUMP-QB60-YEL","DEP20180822000000110"
"PUMP-ST4-1000W-TPC","DEP20180822000000110"
"PUMP-ST5-1800W-TPC","DEP20180822000000110"
"PUMP-GARDEN-800-VAR","DEP20180822000000110"
"PUMP-JET-1100S-1-VAR","DEP20180822000000110"
"PUMP-JET-1100-VAR","DEP20180822000000110"
"PUMP-JGP12001BINOX-VAR","DEP20180822000000110"
"PUMP-POOL-CLP12005UP-VAR","DEP20180822000000110"
"QUILT-MF-D-VAR","DEP20180822000000110"
"QUILT-MF-K-VAR","DEP20180822000000110"
"DRESS-TAB-3D-VAR","DEP20180822000000110"
"BA-TW-H66-GREENX4-VAR","DEP20180822000000110"
"BA-TW-H66-METALX4-VAR","DEP20180822000000110"
"BA-TW-H66-ORANGEX4-VAR","DEP20180822000000110"
"BA-TW-H66-PINKX4-VAR","DEP20180822000000110"
"BA-TW-H66-PURPLEX4-VAR","DEP20180822000000110"
"BA-TW-H66-REDX4-VAR","DEP20180822000000110"
"BA-TW-H66W-BKX4-VAR","DEP20180822000000110"
"BA-TW-H66-WHITEX4-VAR","DEP20180822000000110"
"BA-TW-H66W-MLX4-VAR","DEP20180822000000110"
"BA-TW-H66W-ORANGEX4-VAR","DEP20180822000000110"
"BA-TW-H66W-WHX4-VAR","DEP20180822000000110"
"BFRAME-F-JERI-CHAX2","DEP20180822000000110"
"BA-TW-H66W-YELLOWX4-VAR","DEP20180822000000110"
"BA-TW-H66-YELLOWX4-VAR","DEP20180822000000110"
"RCB-F1-970-RD-ABCD","DEP20180822000000110"
"RCB-GT-LED-BK-ABCD","DEP20180822000000110"
"RCB-GT-LED-RD-ABCD","DEP20180822000000110"
"RCB-PH101R-BK-AB","DEP20180822000000110"
"RCB-PH101R-RD-AB","DEP20180822000000110"
"RCB-PY023-PINK-AB","DEP20180822000000110"
"RCAR-AMG65-BK-VAR","DEP20180822000000110"
"RCAR-BUGAT-BUWH-VAR","DEP20180822000000110"
"RCAR-F150-BK-VAR","DEP20180822000000110"
"RCAR-I8-BUWH-VAR","DEP20180822000000110"
"RS-CEILING-SPEAKER-6051X2","DEP20180822000000110"
"SUP-C-10FT-81-10-GR-VAR1","DEP20170811134628184"
"RS-CEILING-SPEAKER-6051X3","DEP20180822000000110"
"RS-CEILING-SPEAKER-6051X4","DEP20180822000000110"
"RS-CEILING-SPEAKER-8077X2","DEP20180822000000110"
"RS-CEILING-SPEAKER-8077X4","DEP20180822000000110"
"RS-CEILING-SPEAKER-8077X8","DEP20180822000000110"
"SUP-C-PARNET","DEP20170811134628184"
"RS-PA-12X2-STAND","DEP20180822000000110"
"RS-PA-P230-10X2","DEP20180822000000110"
"RS-PA-P230-12X2","DEP20180822000000110"
"RT-4WD-BK-BAG","DEP20180822000000110"
"RT-4WD-BU-BAG","DEP20180822000000110"
"RT-4WD-OV-BAG","DEP20180822000000110"
"RT-5TON-BK-BAG","DEP20180822000000110"
"RT-5TON-BU-BAG","DEP20180822000000110"
"RT-5TON-GN-BAG","DEP20180822000000110"
"RT-5TON-OV-BAG","DEP20180822000000110"
"RT-5TON-RD-BAG","DEP20180822000000110"
"BA-TW-T1001-BKX2-VAR","DEP20180822000000110"
"BA-TW-T1001-BKX4-VAR","DEP20180822000000110"
"FOLD-B-QUEEN-BK-AB","DEP20180822000000110"
"BW-CA-800-58094-X6","DEP20170811134628184"
"SUP-C-10FT-81-15-GR-VAR1","DEP20170811134628184"
"SUP-C-10FT-81-10-BL-VAR","DEP20170811134628184"
"BA-H-3923-BKX2-VAR","DEP20180822000000110"
"SALON-ERG-BKX2","DEP20180822000000110"
"SALON-ERG-WHX2","DEP20180822000000110"
"SALON-RD-BKX2","DEP20180822000000110"
"SALON-RD-WHX2","DEP20180822000000110"
"SA-SU-SS-10L-04-BUR","DEP20180822000000110"
"SA-SU-SS-15L-05-BUR","DEP20180822000000110"
"SA-SU-SS-3L-01-BUR","DEP20180822000000110"
"SA-SU-SS-7L-03-BUR","DEP20180822000000110"
"SUP-C-10FT-81-10-GR-VAR","DEP20170811134628184"
"TMILL-CHI-400-BENZ-VAR1","DEP20170811134628184"
"TMILL-MIG41-SIM-VAR1","DEP20170811134628184"
"BIKE-KID-21788Y-VAR","DEP20170811134628184"
"BIKE-KID-21968Y-VAR","DEP20170811134628184"
"BIKE-KID-21838Y-VAR","DEP20170811134628184"
"BFRAME-C-BS-BK-VAR","DEP20180822000000110"
"BFRAME-C-BS-BKX2-VAR","DEP20180822000000110"
"BFRAME-C-BS-GY-VAR","DEP20180822000000110"
"BFRAME-C-BS-GYX2-VAR","DEP20180822000000110"
"BFRAME-C-BS-LI-GY-VAR","DEP20180822000000110"
"BA-TW-T706-WHITE-X2-VAR","DEP20180822000000110"
"BA-TW-T706-WHITE-X4-VAR","DEP20180822000000110"
"SSL-OSL-03-60LED-VAR","DEP20180822000000110"
"SSL-OSL-03-60LEDX2-VAR","DEP20180822000000110"
"BFRAME-C-BS-LI-GYX2-VAR","DEP20180822000000110"
"SSL-OSL-03-60LEDX4-VAR","DEP20180822000000110"
"BFRAME-C-BS-WH-VAR","DEP20180822000000110"
"TMILL-TROJAN41-PAD-VAR1","DEP20170811134628184"
"GUITAR-AC","DEP20180822000000110"
"GUITAR-41-ELEC-BK-ACC-VAR","DEP20170811134628184"
"BFRAME-C-GL-D-BK-AB-VAR","DEP20180822000000110"
"GUITAR-38-BK-STAND","DEP20180822000000110"
"BFRAME-C-GL-D-GY-AB-VAR","DEP20180822000000110"
"BFRAME-C-GL-D-WH-AB-VAR","DEP20180822000000110"
"OCHAIR-H-1889-PARENT","DEP20170811134628184"
"BFRAME-C-GL-Q-BK-AB-VAR","DEP20180822000000110"
"BFRAME-KD-D-WH-VAR","DEP20180822000000110"
"BFRAME-KD-FAB-D-GY-VAR","DEP20180822000000110"
"BFRAME-KD-FAB-Q-GY-VAR","DEP20180822000000110"
"BFRAME-KD-K-BK-VAR","DEP20180822000000110"
"BFRAME-KD-KS-BK-VAR","DEP20180822000000110"
"BFRAME-KD-KS-WH-VAR","DEP20180822000000110"
"BFRAME-KD-Q-BK-VAR","DEP20180822000000110"
"SC-IN-200A-AB","DEP20180822000000110"
"BFRAME-KD-Q-WH-VAR","DEP20180822000000110"
"SF-400M-BKX2","DEP20180822000000110"
"BFRAME-KD-S-BK-VAR","DEP20180822000000110"
"BFRAME-KD-S-WH-VAR","DEP20180822000000110"
"SF-400M-CLX2","DEP20180822000000110"
"BFRAME-KING-BK-AB-VAR","DEP20180822000000110"
"SSL-C-WALL-BK-86-VAR","DEP20170811134628184"
"SSL-C-GUT-BK-FC8-VAR1","DEP20180822000000110"
"ATM-4-1-01M-MG-AP","DEP20170811134628184"
"SSL-120LED-FC2X2-VAR1","DEP20180822000000110"
"BFRAME-KING-WT-AB-VAR","DEP20180822000000110"
"SSL-120LED-FC2-VAR","DEP20180822000000110"
"SSL-OSL-100LED-VAR","DEP20180822000000110"
"BPB-00-200-VAR","DEP20180822000000110"
"BPB-01-100-VAR","DEP20180822000000110"
"WPH-KID-1300S-AB","DEP20170811134628184"
"BPB-01-200-VAR","DEP20180822000000110"
"SHADE-DSHACKLEX2","DEP20180822000000110"
"SHADE-DSHACKLEX4","DEP20180822000000110"
"SHADE-DSHACKLEX6","DEP20180822000000110"
"BPB-01-500-VAR","DEP20180822000000110"
"BPB-02-100-VAR","DEP20180822000000110"
"SWAG-EXP-KS-PARENT","DEP20170811134628184"
"BS-86101-WB-DHX2","DEP20180822000000110"
"CASE-CD-1000-SL-VAR","DEP20180822000000110"
"XMAS-MOT-DEER-MOV-WH-VAR","DEP20170811134628184"
"CASE-HZ7-002-1-BK-VAR","DEP20180822000000110"
"CASE-MU-4T-081-BK-VAR","DEP20180822000000110"
"CASE-HZ8-040-BK-VAR","DEP20180822000000110"
"CASE-HZ8-040-CROBK-VAR","DEP20180822000000110"
"CASE-CD-500-SL-VAR","DEP20180822000000110"
"CASE-HZ8-040-DIBK-VAR","DEP20180822000000110"
"CASE-HZ8-040-DISV-VAR","DEP20180822000000110"
"CASE-MU-002-BLIPI-VAR","DEP20180822000000110"
"CASE-MU-002-CROPI-VAR","DEP20180822000000110"
"SSL-OSL-100LEDX2-VAR","DEP20180822000000110"
"CASE-MU-002-DIBK-VAR","DEP20180822000000110"
"SSL-OSL-100LEDX4-VAR","DEP20180822000000110"
"TMILL-PARENT2","DEP201709250819205450587"
"CASE-MU-002-CROROS-VAR","DEP20180822000000110"
"RCAR-EVOQUE-OG-VAR","DEP20170811134628184"
"SIDE-TAB-T37-AB","DEP20180822000000110"
"SR-SNAKE-DX-6X2","DEP20180822000000110"
"SSL-OSL-COB5-VAR","DEP20180822000000110"
"CASE-MU-HZ3011-PI-VAR","DEP20180822000000110"
"CASE-MU-HZ3011-SI-VAR","DEP20180822000000110"
"CASE-MU-HZ7002-BK-VAR","DEP20180822000000110"
"CASE-MU-HZ7002-PI-VAR","DEP20180822000000110"
"SJ-DPM-010-SS-DEAL","DEP20180822000000110"
"SJ-DPM-010-SS-FD-5BK","DEP20180822000000110"
"SJ-ROC-BE-30-CWB-GR","DEP20180822000000110"
"SJ-ROC-BE-30-CWB-OR","DEP20180822000000110"
"SJ-ROC-BE-30-CWB-PI","DEP20180822000000110"
"CASE-MU-4T-081-PI-VAR","DEP20180822000000110"
"CASE-TOOL-CJ1-011-BK-VAR","DEP20180822000000110"
"SP-BD-BDG-SB-ARM","DEP20180822000000110"
"SP-BD-BDG-SB-COMBO","DEP20180822000000110"
"CSAW-58CC-BK-VAR","DEP20180822000000110"
"SP-BD-BDG-UN-BG","DEP20180822000000110"
"SP-BD-BDG-UN-BS","DEP20180822000000110"
"SP-BD-BDG-UN-WW","DEP20180822000000110"
"SP-BDG-COMBO","DEP20180822000000110"
"SINK-8644-R010-COLA-4242","DEP20180822000000110"
"CASE-MU-4T-081-DIBK-VAR","DEP20180822000000110"
"CASE-MU-4T-081-SI-VAR","DEP20180822000000110"
"SPM-FOLD-240W-L","DEP20180822000000110"
"SP-SB-ARM-SET","DEP20180822000000110"
"SP-SB-COMBO-5070","DEP20180822000000110"
"SP-SB-SET-4060X2","DEP20180822000000110"
"SP-UM-109-SLX2","DEP20180822000000110"
"SP-UM-109-SLX4","DEP20180822000000110"
"SP-UN-SET-BGX2","DEP20180822000000110"
"SP-UN-SET-BSX2","DEP20180822000000110"
"SP-UN-SET-COMBO","DEP20180822000000110"
"SP-UN-SET-WWX2","DEP20180822000000110"
"SINK-4444-R010-VARN","DEP20170811134628184"
"SR-SNAKE-A816X2","DEP20180822000000110"
"SR-SNAKE-A816X4","DEP20180822000000110"
"SR-SNAKE-A816X10","DEP20180822000000110"
"FOUNT-POND-100-VAR2","DEP20170811134628184"
"FOUNT-POND-35-DX-VAR2","DEP20170811134628184"
"CSAW-62CC-BK-DX-VAR","DEP20180822000000110"
"SR-SNAKE-A816-VAR","DEP20180822000000110"
"CSAW-66CC-BK-VAR","DEP20180822000000110"
"CSAW-82CC-BK-VAR","DEP20180822000000110"
"CDF-D4C-DOUBLE-VAR","DEP20180822000000110"
"CDF-D4C-SINGLE-VAR","DEP20180822000000110"
"SR-SNAKE-A816X3","DEP20180822000000110"
"SR-SNAKE-A816X5","DEP20180822000000110"
"TRAMPO-PARENT","DEP20170811134628184"
"CURTAIN-140-BK-260-VAR","DEP20180822000000110"
"CURTAIN-140-BK-260X2-VAR","DEP20180822000000110"
"QUILT-BAM-700-K-VART","DEP20170811134628184"
"SSL-120LED-FC2X2","DEP20180822000000110"
"SSL-60LED-FC2X2","DEP20180822000000110"
"SSL-OSL-COB5X2-VAR","DEP20180822000000110"
"RD-C-8001-4P-BR-VAR","DEP20170811134628184"
"SSL-OSL-COB5X4-VAR","DEP20180822000000110"
"SINK-5145-R010-VARN","DEP20170811134628184"
"RD-C-0406-6P-BK-VAR","DEP20170811134628184"
"RD-C-0406-6P-BR-VAR","DEP20170811134628184"
"SSL-OSL-100LEDX2","DEP20180822000000110"
"SSL-OSL-100LEDX4","DEP20180822000000110"
"ATM-3-1-01M-BL-AP1","DEP20180822000000110"
"ATM-3-1-01M-BL-AP1-VAR2","DEP20180822000000110"
"ATM-3-05-01M-MG-AP1","DEP20180822000000110"
"BIKE-KID-21978Y-VAR","DEP20170811134628184"
"BIKE-CITY-23308Y-VAR","DEP20170811134628184"
"BIKE-KID-21817Y-VAR","DEP20170811134628184"
"CURTAIN-140-GY-260X2-VAR","DEP20180822000000110"
"FIT-E-SR-PL-PARENT","DEP201709261129178673511"
"FIT-H-VP-APL-PARENT","DEP201709261129178673511"
"RD-C-8001-3P-BK-VAR","DEP20170811134628184"
"RD-C-8001-3P-BR-VAR","DEP20170811134628184"
"RD-C-8001-4P-BK-VAR","DEP20170811134628184"
"SSL-OSL-COB5X2","DEP20180822000000110"
"BS-86101-WBX2","DEP20180822000000110"
"LIGHT-S14-20-20M-WW-VAR1","DEP20180822000000110"
"LIGHT-SUSP-S14-10M-VAR1","DEP20180822000000110"
"SSL-OSL-COB5X4","DEP20180822000000110"
"CURTAIN-140-GY-270X2-VAR","DEP20180822000000110"
"LIGHT-S14-20-20M-WWX2","DEP20180822000000110"
"BS-86110-GBX2","DEP20180822000000110"
"BS-86110-GCX2","DEP20180822000000110"
"BS-86110-GWX2","DEP20180822000000110"
"LIGHT-G40-PARENT","DEP201709261129178673511"
"BS-86501-CWX2","DEP20180822000000110"
"BT-RH-SINGLEX2","DEP20180822000000110"
"BT-RH-SINGLEX4","DEP20180822000000110"
"AF-WE-6T-30-REX4","DEP20180822000000110"
"LIGHT-S14-20-20M-WWX1-VAR","DEP20180822000000110"
"SSL-C-GUT-BK-FC8-VAR","DEP20180822000000110"
"ATM-3-05-01M-PK-VAR","DEP20180822000000110"
"LIGHT-S14-20-20M-WWX2-VAR","DEP20180822000000110"
"LIGHT-S14-70-65M-WW-VAR","DEP20180822000000110"
"CB-014-WH2-VAR","DEP20170811134628184"
"CURTAIN-140-NAVY-VAR","DEP20180822000000110"
"CURTAIN-140-NAVYX2-VAR","DEP20180822000000110"
"CAMP-TOILET-20L-T-01-DX","DEP20180822000000110"
"LIGHT-S14-20-20M-WWX3-VAR","DEP20180822000000110"
"AF-WE-6T-30-PU-BL","DEP20180822000000110"
"SINK-5350-R012-VARN","DEP20170811134628184"
"LIGHT-S14-20-20M-WWX4-VAR","DEP20180822000000110"
"LIGHT-S14-20-20M-WWX5-VAR","DEP20180822000000110"
"LIGHT-G40-10-11M-WWX1-VAR","DEP20180822000000110"
"LIGHT-G40-10-11M-WWX2-VAR","DEP20180822000000110"
"AF-WE-6T-30-BURX4","DEP20180822000000110"
"CURTAIN-180-ECRU-VAR","DEP20180822000000110"
"TAN-FIX-700-BLACK-S19-BK-237-ORG","DEP20180822000000110"
"ROWING-ELA-4L-SI-VAR","DEP20170811134628184"
"CURTAIN-180-GR-VAR","DEP20180822000000110"
"AF-WE-6T-30-PUX4","DEP20180822000000110"
"TAN-FIX-700-PINK-S19-BK-237-BKOUT","DEP20180822000000110"
"CURTAIN-180-GY-260X2-VAR","DEP20180822000000110"
"CURTAIN-180-ECRU-310X2-VAR","DEP20180822000000110"
"CURTAIN-180-ECRUX2-VAR","DEP20180822000000110"
"LIGHT-G40-10-11M-WWX3-VAR","DEP20180822000000110"
"LIGHT-G40-10-11M-WWX4-VAR","DEP20180822000000110"
"TAN-MAR-BOX-BLACK-S19-BK","DEP20180822000000110"
"TAN-MAR-BOX-PINK-S19-PI","DEP20180822000000110"
"TAN-Q1P-800-IND","DEP20180822000000110"
"TAN-TENT-12-DX-BK-261","DEP20180822000000110"
"TAN-TENT-12-DX-BK-S19-BK-SOLU","DEP20180822000000110"
"ROWING-ELA-4L-VAR","DEP20180822000000110"
"TAN-TENT-12-DX-PK-261","DEP20180822000000110"
"AF-WE-6T-30-RE-BUR","DEP20180822000000110"
